"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2001"	"2001"	7667	1414344	542.1
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2002"	"2002"	7987	1413580	565.0
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2003"	"2003"	8299	1449359	572.6
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"1999"	"1999"	8521	1533310	555.7
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2000"	"2000"	8274	1435246	576.5
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2001"	"2001"	8039	1381048	582.1
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2002"	"2002"	8377	1406095	595.8
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2003"	"2003"	8440	1404074	601.1
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"1999"	"1999"	7165	1056726	678.0
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2000"	"2000"	9171	1427937	642.3
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2001"	"2001"	8781	1390596	631.5
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2002"	"2002"	8946	1375783	650.2
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2003"	"2003"	8853	1401669	631.6
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"1999"	"1999"	7758	1111369	698.1
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2000"	"2000"	7683	1068317	719.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2001"	"2001"	9905	1496660	661.8
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2002"	"2002"	9599	1384786	693.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2003"	"2003"	9755	1370374	711.8
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"1999"	"1999"	8721	1106803	787.9
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2000"	"2000"	8373	1091584	767.1
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2001"	"2001"	8434	1081138	780.1
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2002"	"2002"	10819	1484264	728.9
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2003"	"2003"	10465	1371243	763.2
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"1999"	"1999"	9676	1154872	837.8
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2000"	"2000"	9178	1099673	834.6
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2001"	"2001"	9006	1083831	830.9
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2002"	"2002"	9166	1076798	851.2
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2003"	"2003"	11744	1480527	793.2
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"1999"	"1999"	9404	986153	953.6
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2000"	"2000"	10381	1119224	927.5
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2001"	"2001"	9860	1079262	913.6
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2002"	"2002"	9545	1075863	887.2
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2003"	"2003"	9712	1068211	909.2
	"White"	"2106-3"	"Male"	"M"	"58 years"	"58"	"1999"	"1999"	9631	931469	1034.0
	"White"	"2106-3"	"Male"	"M"	"58 years"	"58"	"2000"	"2000"	10060	980590	1025.9
	"White"	"2106-3"	"Male"	"M"	"58 years"	"58"	"2001"	"2001"	11215	1132168	990.6
	"White"	"2106-3"	"Male"	"M"	"58 years"	"58"	"2002"	"2002"	10590	1071597	988.2
	"White"	"2106-3"	"Male"	"M"	"58 years"	"58"	"2003"	"2003"	10327	1068645	966.4
	"White"	"2106-3"	"Male"	"M"	"59 years"	"59"	"1999"	"1999"	10138	884485	1146.2
	"White"	"2106-3"	"Male"	"M"	"59 years"	"59"	"2000"	"2000"	10263	906738	1131.9
	"White"	"2106-3"	"Male"	"M"	"59 years"	"59"	"2001"	"2001"	10697	987716	1083.0
	"White"	"2106-3"	"Male"	"M"	"59 years"	"59"	"2002"	"2002"	12049	1122075	1073.8
	"White"	"2106-3"	"Male"	"M"	"59 years"	"59"	"2003"	"2003"	11515	1061790	1084.5
	"White"	"2106-3"	"Male"	"M"	"60 years"	"60"	"1999"	"1999"	10671	882409	1209.3
	"White"	"2106-3"	"Male"	"M"	"60 years"	"60"	"2000"	"2000"	10682	880671	1212.9
	"White"	"2106-3"	"Male"	"M"	"60 years"	"60"	"2001"	"2001"	11142	907516	1227.7
	"White"	"2106-3"	"Male"	"M"	"60 years"	"60"	"2002"	"2002"	11665	975425	1195.9
	"White"	"2106-3"	"Male"	"M"	"60 years"	"60"	"2003"	"2003"	12780	1106521	1155.0
	"White"	"2106-3"	"Male"	"M"	"61 years"	"61"	"1999"	"1999"	11447	837789	1366.3
	"White"	"2106-3"	"Male"	"M"	"61 years"	"61"	"2000"	"2000"	11244	851829	1320.0
	"White"	"2106-3"	"Male"	"M"	"61 years"	"61"	"2001"	"2001"	11218	877955	1277.7
	"White"	"2106-3"	"Male"	"M"	"61 years"	"61"	"2002"	"2002"	11621	900803	1290.1
	"White"	"2106-3"	"Male"	"M"	"61 years"	"61"	"2003"	"2003"	12602	970190	1298.9
	"White"	"2106-3"	"Male"	"M"	"62 years"	"62"	"1999"	"1999"	11897	794322	1497.8
	"White"	"2106-3"	"Male"	"M"	"62 years"	"62"	"2000"	"2000"	12268	828911	1480.0
	"White"	"2106-3"	"Male"	"M"	"62 years"	"62"	"2001"	"2001"	12169	844475	1441.0
	"White"	"2106-3"	"Male"	"M"	"62 years"	"62"	"2002"	"2002"	12389	868167	1427.0
	"White"	"2106-3"	"Male"	"M"	"62 years"	"62"	"2003"	"2003"	12623	890638	1417.3
	"White"	"2106-3"	"Male"	"M"	"63 years"	"63"	"1999"	"1999"	12867	783710	1641.8
	"White"	"2106-3"	"Male"	"M"	"63 years"	"63"	"2000"	"2000"	12813	780200	1642.3
	"White"	"2106-3"	"Male"	"M"	"63 years"	"63"	"2001"	"2001"	12895	825954	1561.2
	"White"	"2106-3"	"Male"	"M"	"63 years"	"63"	"2002"	"2002"	13032	834881	1560.9
	"White"	"2106-3"	"Male"	"M"	"63 years"	"63"	"2003"	"2003"	12988	858930	1512.1
	"White"	"2106-3"	"Male"	"M"	"64 years"	"64"	"1999"	"1999"	14240	791764	1798.5
	"White"	"2106-3"	"Male"	"M"	"64 years"	"64"	"2000"	"2000"	13769	772256	1783.0
	"White"	"2106-3"	"Male"	"M"	"64 years"	"64"	"2001"	"2001"	13357	775156	1723.1
	"White"	"2106-3"	"Male"	"M"	"64 years"	"64"	"2002"	"2002"	13659	813973	1678.1
	"White"	"2106-3"	"Male"	"M"	"64 years"	"64"	"2003"	"2003"	13627	822303	1657.2
	"White"	"2106-3"	"Male"	"M"	"65 years"	"65"	"1999"	"1999"	14498	719526	2014.9
	"White"	"2106-3"	"Male"	"M"	"65 years"	"65"	"2000"	"2000"	14610	767604	1903.3
	"White"	"2106-3"	"Male"	"M"	"65 years"	"65"	"2001"	"2001"	14338	758969	1889.1
	"White"	"2106-3"	"Male"	"M"	"65 years"	"65"	"2002"	"2002"	14084	763359	1845.0
	"White"	"2106-3"	"Male"	"M"	"65 years"	"65"	"2003"	"2003"	14312	802192	1784.1
	"White"	"2106-3"	"Male"	"M"	"66 years"	"66"	"1999"	"1999"	15564	717704	2168.6
	"White"	"2106-3"	"Male"	"M"	"66 years"	"66"	"2000"	"2000"	15048	702562	2141.9
	"White"	"2106-3"	"Male"	"M"	"66 years"	"66"	"2001"	"2001"	15064	756284	1991.8
	"White"	"2106-3"	"Male"	"M"	"66 years"	"66"	"2002"	"2002"	14843	746346	1988.8
	"White"	"2106-3"	"Male"	"M"	"66 years"	"66"	"2003"	"2003"	14791	751049	1969.4
	"White"	"2106-3"	"Male"	"M"	"67 years"	"67"	"1999"	"1999"	17017	724931	2347.4
	"White"	"2106-3"	"Male"	"M"	"67 years"	"67"	"2000"	"2000"	16369	714104	2292.2
	"White"	"2106-3"	"Male"	"M"	"67 years"	"67"	"2001"	"2001"	15851	694649	2281.9
	"White"	"2106-3"	"Male"	"M"	"67 years"	"67"	"2002"	"2002"	16152	743044	2173.8
	"White"	"2106-3"	"Male"	"M"	"67 years"	"67"	"2003"	"2003"	15789	733695	2152.0
	"White"	"2106-3"	"Male"	"M"	"68 years"	"68"	"1999"	"1999"	18821	732699	2568.7
	"White"	"2106-3"	"Male"	"M"	"68 years"	"68"	"2000"	"2000"	17829	710079	2510.8
	"White"	"2106-3"	"Male"	"M"	"68 years"	"68"	"2001"	"2001"	16933	695686	2434.0
	"White"	"2106-3"	"Male"	"M"	"68 years"	"68"	"2002"	"2002"	16485	680164	2423.7
	"White"	"2106-3"	"Male"	"M"	"68 years"	"68"	"2003"	"2003"	16679	728113	2290.7
	"White"	"2106-3"	"Male"	"M"	"69 years"	"69"	"1999"	"1999"	20399	724783	2814.5
	"White"	"2106-3"	"Male"	"M"	"69 years"	"69"	"2000"	"2000"	19270	710962	2710.4
	"White"	"2106-3"	"Male"	"M"	"69 years"	"69"	"2001"	"2001"	18619	690271	2697.3
	"White"	"2106-3"	"Male"	"M"	"69 years"	"69"	"2002"	"2002"	17799	679521	2619.3
	"White"	"2106-3"	"Male"	"M"	"69 years"	"69"	"2003"	"2003"	17373	664333	2615.1
	"White"	"2106-3"	"Male"	"M"	"70 years"	"70"	"1999"	"1999"	21162	696165	3039.8
	"White"	"2106-3"	"Male"	"M"	"70 years"	"70"	"2000"	"2000"	20928	702609	2978.6
	"White"	"2106-3"	"Male"	"M"	"70 years"	"70"	"2001"	"2001"	20066	684287	2932.4
	"White"	"2106-3"	"Male"	"M"	"70 years"	"70"	"2002"	"2002"	19669	671135	2930.7
	"White"	"2106-3"	"Male"	"M"	"70 years"	"70"	"2003"	"2003"	18526	660380	2805.4
	"White"	"2106-3"	"Male"	"M"	"71 years"	"71"	"1999"	"1999"	23425	692510	3382.6
	"White"	"2106-3"	"Male"	"M"	"71 years"	"71"	"2000"	"2000"	22329	671013	3327.7
	"White"	"2106-3"	"Male"	"M"	"71 years"	"71"	"2001"	"2001"	21569	685580	3146.1
	"White"	"2106-3"	"Male"	"M"	"71 years"	"71"	"2002"	"2002"	21128	666799	3168.6
	"White"	"2106-3"	"Male"	"M"	"71 years"	"71"	"2003"	"2003"	19574	655345	2986.8
	"White"	"2106-3"	"Male"	"M"	"72 years"	"72"	"1999"	"1999"	24919	649791	3834.9
	"White"	"2106-3"	"Male"	"M"	"72 years"	"72"	"2000"	"2000"	24212	668474	3622.0
	"White"	"2106-3"	"Male"	"M"	"72 years"	"72"	"2001"	"2001"	22885	649246	3524.9
	"White"	"2106-3"	"Male"	"M"	"72 years"	"72"	"2002"	"2002"	22247	663624	3352.4
	"White"	"2106-3"	"Male"	"M"	"72 years"	"72"	"2003"	"2003"	21785	645398	3375.4
	"White"	"2106-3"	"Male"	"M"	"73 years"	"73"	"1999"	"1999"	26100	634797	4111.6
	"White"	"2106-3"	"Male"	"M"	"73 years"	"73"	"2000"	"2000"	25178	637453	3949.8
	"White"	"2106-3"	"Male"	"M"	"73 years"	"73"	"2001"	"2001"	24913	641654	3882.6
	"White"	"2106-3"	"Male"	"M"	"73 years"	"73"	"2002"	"2002"	23853	627497	3801.3
	"White"	"2106-3"	"Male"	"M"	"73 years"	"73"	"2003"	"2003"	23234	642175	3618.0
	"White"	"2106-3"	"Male"	"M"	"74 years"	"74"	"1999"	"1999"	27250	625356	4357.5
	"White"	"2106-3"	"Male"	"M"	"74 years"	"74"	"2000"	"2000"	26265	609366	4310.2
	"White"	"2106-3"	"Male"	"M"	"74 years"	"74"	"2001"	"2001"	25920	617501	4197.6
	"White"	"2106-3"	"Male"	"M"	"74 years"	"74"	"2002"	"2002"	25584	616735	4148.3
	"White"	"2106-3"	"Male"	"M"	"74 years"	"74"	"2003"	"2003"	24049	603248	3986.6
	"White"	"2106-3"	"Male"	"M"	"75 years"	"75"	"1999"	"1999"	28322	590114	4799.4
	"White"	"2106-3"	"Male"	"M"	"75 years"	"75"	"2000"	"2000"	27788	593796	4679.7
	"White"	"2106-3"	"Male"	"M"	"75 years"	"75"	"2001"	"2001"	26943	581687	4631.9
	"White"	"2106-3"	"Male"	"M"	"75 years"	"75"	"2002"	"2002"	26843	590038	4549.4
	"White"	"2106-3"	"Male"	"M"	"75 years"	"75"	"2003"	"2003"	26489	589101	4496.5
	"White"	"2106-3"	"Male"	"M"	"76 years"	"76"	"1999"	"1999"	28731	547476	5247.9
	"White"	"2106-3"	"Male"	"M"	"76 years"	"76"	"2000"	"2000"	28645	554719	5163.9
	"White"	"2106-3"	"Male"	"M"	"76 years"	"76"	"2001"	"2001"	28553	565463	5049.5
	"White"	"2106-3"	"Male"	"M"	"76 years"	"76"	"2002"	"2002"	27823	556036	5003.8
	"White"	"2106-3"	"Male"	"M"	"76 years"	"76"	"2003"	"2003"	27498	565592	4861.8
	"White"	"2106-3"	"Male"	"M"	"77 years"	"77"	"1999"	"1999"	30666	535107	5730.8
	"White"	"2106-3"	"Male"	"M"	"77 years"	"77"	"2000"	"2000"	29353	514343	5706.9
	"White"	"2106-3"	"Male"	"M"	"77 years"	"77"	"2001"	"2001"	29363	528884	5551.9
	"White"	"2106-3"	"Male"	"M"	"77 years"	"77"	"2002"	"2002"	29038	536417	5413.3
	"White"	"2106-3"	"Male"	"M"	"77 years"	"77"	"2003"	"2003"	28035	527833	5311.3
	"White"	"2106-3"	"Male"	"M"	"78 years"	"78"	"1999"	"1999"	31204	495326	6299.7
	"White"	"2106-3"	"Male"	"M"	"78 years"	"78"	"2000"	"2000"	30756	502150	6124.9
	"White"	"2106-3"	"Male"	"M"	"78 years"	"78"	"2001"	"2001"	29640	490589	6041.7
	"White"	"2106-3"	"Male"	"M"	"78 years"	"78"	"2002"	"2002"	29917	499373	5990.9
	"White"	"2106-3"	"Male"	"M"	"78 years"	"78"	"2003"	"2003"	29320	507315	5779.4
	"White"	"2106-3"	"Male"	"M"	"79 years"	"79"	"1999"	"1999"	30748	430715	7138.8
	"White"	"2106-3"	"Male"	"M"	"79 years"	"79"	"2000"	"2000"	31528	454123	6942.6
	"White"	"2106-3"	"Male"	"M"	"79 years"	"79"	"2001"	"2001"	31226	464289	6725.6
	"White"	"2106-3"	"Male"	"M"	"79 years"	"79"	"2002"	"2002"	30288	460457	6577.8
	"White"	"2106-3"	"Male"	"M"	"79 years"	"79"	"2003"	"2003"	30400	469294	6477.8
	"White"	"2106-3"	"Male"	"M"	"80 years"	"80"	"1999"	"1999"	29656	399013	7432.3
	"White"	"2106-3"	"Male"	"M"	"80 years"	"80"	"2000"	"2000"	30796	403304	7635.9
	"White"	"2106-3"	"Male"	"M"	"80 years"	"80"	"2001"	"2001"	31242	428175	7296.5
	"White"	"2106-3"	"Male"	"M"	"80 years"	"80"	"2002"	"2002"	31386	431479	7274.1
	"White"	"2106-3"	"Male"	"M"	"80 years"	"80"	"2003"	"2003"	30382	428222	7094.9
	"White"	"2106-3"	"Male"	"M"	"81 years"	"81"	"1999"	"1999"	30478	347157	8779.3
	"White"	"2106-3"	"Male"	"M"	"81 years"	"81"	"2000"	"2000"	29247	356031	8214.7
	"White"	"2106-3"	"Male"	"M"	"81 years"	"81"	"2001"	"2001"	30720	380655	8070.3
	"White"	"2106-3"	"Male"	"M"	"81 years"	"81"	"2002"	"2002"	31939	396597	8053.3
	"White"	"2106-3"	"Male"	"M"	"81 years"	"81"	"2003"	"2003"	31423	400596	7844.1
	"White"	"2106-3"	"Male"	"M"	"82 years"	"82"	"1999"	"1999"	29574	319858	9246.0
	"White"	"2106-3"	"Male"	"M"	"82 years"	"82"	"2000"	"2000"	30131	321144	9382.4
	"White"	"2106-3"	"Male"	"M"	"82 years"	"82"	"2001"	"2001"	29223	322983	9047.8
	"White"	"2106-3"	"Male"	"M"	"82 years"	"82"	"2002"	"2002"	30636	348238	8797.4
	"White"	"2106-3"	"Male"	"M"	"82 years"	"82"	"2003"	"2003"	31442	363424	8651.6
	"White"	"2106-3"	"Male"	"M"	"83 years"	"83"	"1999"	"1999"	29006	275818	10516.4
	"White"	"2106-3"	"Male"	"M"	"83 years"	"83"	"2000"	"2000"	28768	279635	10287.7
	"White"	"2106-3"	"Male"	"M"	"83 years"	"83"	"2001"	"2001"	29356	297827	9856.7
	"White"	"2106-3"	"Male"	"M"	"83 years"	"83"	"2002"	"2002"	28963	293775	9858.9
	"White"	"2106-3"	"Male"	"M"	"83 years"	"83"	"2003"	"2003"	30406	317516	9576.2
	"White"	"2106-3"	"Male"	"M"	"84 years"	"84"	"1999"	"1999"	28143	242943	11584.2
	"White"	"2106-3"	"Male"	"M"	"84 years"	"84"	"2000"	"2000"	27830	246156	11305.8
	"White"	"2106-3"	"Male"	"M"	"84 years"	"84"	"2001"	"2001"	27747	251642	11026.4
	"White"	"2106-3"	"Male"	"M"	"84 years"	"84"	"2002"	"2002"	28930	267265	10824.5
	"White"	"2106-3"	"Male"	"M"	"84 years"	"84"	"2003"	"2003"	28379	264042	10747.9
	"White"	"2106-3"	"Male"	"M"	"85 years"	"85"	"1999"	"1999"	27103	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"85 years"	"85"	"2000"	"2000"	26966	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"85 years"	"85"	"2001"	"2001"	26830	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"85 years"	"85"	"2002"	"2002"	27263	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"85 years"	"85"	"2003"	"2003"	27679	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"86 years"	"86"	"1999"	"1999"	24518	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"86 years"	"86"	"2000"	"2000"	25346	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"86 years"	"86"	"2001"	"2001"	25632	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"86 years"	"86"	"2002"	"2002"	26336	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"86 years"	"86"	"2003"	"2003"	25950	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"87 years"	"87"	"1999"	"1999"	22477	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"87 years"	"87"	"2000"	"2000"	23242	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"87 years"	"87"	"2001"	"2001"	23502	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"87 years"	"87"	"2002"	"2002"	24248	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"87 years"	"87"	"2003"	"2003"	24285	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"88 years"	"88"	"1999"	"1999"	20031	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"88 years"	"88"	"2000"	"2000"	20597	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"88 years"	"88"	"2001"	"2001"	21118	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"88 years"	"88"	"2002"	"2002"	22202	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"88 years"	"88"	"2003"	"2003"	22590	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"89 years"	"89"	"1999"	"1999"	17730	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"89 years"	"89"	"2000"	"2000"	18333	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"89 years"	"89"	"2001"	"2001"	18717	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"89 years"	"89"	"2002"	"2002"	19904	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"89 years"	"89"	"2003"	"2003"	20003	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"90 years"	"90"	"1999"	"1999"	15282	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"90 years"	"90"	"2000"	"2000"	15629	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"90 years"	"90"	"2001"	"2001"	16003	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"90 years"	"90"	"2002"	"2002"	16936	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"90 years"	"90"	"2003"	"2003"	17605	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"91 years"	"91"	"1999"	"1999"	13281	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"91 years"	"91"	"2000"	"2000"	13498	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"91 years"	"91"	"2001"	"2001"	13690	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"91 years"	"91"	"2002"	"2002"	14047	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"91 years"	"91"	"2003"	"2003"	14831	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"92 years"	"92"	"1999"	"1999"	10948	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"92 years"	"92"	"2000"	"2000"	11427	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"92 years"	"92"	"2001"	"2001"	11350	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"92 years"	"92"	"2002"	"2002"	12114	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"92 years"	"92"	"2003"	"2003"	12046	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"93 years"	"93"	"1999"	"1999"	8762	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"93 years"	"93"	"2000"	"2000"	9200	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"93 years"	"93"	"2001"	"2001"	9479	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"93 years"	"93"	"2002"	"2002"	9774	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"93 years"	"93"	"2003"	"2003"	9853	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"94 years"	"94"	"1999"	"1999"	6852	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"94 years"	"94"	"2000"	"2000"	7110	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"94 years"	"94"	"2001"	"2001"	7362	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"94 years"	"94"	"2002"	"2002"	7872	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"94 years"	"94"	"2003"	"2003"	7789	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"95 years"	"95"	"1999"	"1999"	5435	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"95 years"	"95"	"2000"	"2000"	5354	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"95 years"	"95"	"2001"	"2001"	5517	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"95 years"	"95"	"2002"	"2002"	5840	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"95 years"	"95"	"2003"	"2003"	6016	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"96 years"	"96"	"1999"	"1999"	4013	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"96 years"	"96"	"2000"	"2000"	4095	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"96 years"	"96"	"2001"	"2001"	4207	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"96 years"	"96"	"2002"	"2002"	4243	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"96 years"	"96"	"2003"	"2003"	4483	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"97 years"	"97"	"1999"	"1999"	2810	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"97 years"	"97"	"2000"	"2000"	2970	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"97 years"	"97"	"2001"	"2001"	2958	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"97 years"	"97"	"2002"	"2002"	3055	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"97 years"	"97"	"2003"	"2003"	3005	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"98 years"	"98"	"1999"	"1999"	1904	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"98 years"	"98"	"2000"	"2000"	2038	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"98 years"	"98"	"2001"	"2001"	2094	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"98 years"	"98"	"2002"	"2002"	2237	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"98 years"	"98"	"2003"	"2003"	2104	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"99 years"	"99"	"1999"	"1999"	1427	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"99 years"	"99"	"2000"	"2000"	1400	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"99 years"	"99"	"2001"	"2001"	1349	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"99 years"	"99"	"2002"	"2002"	1450	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"99 years"	"99"	"2003"	"2003"	1518	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"100+ years"	"100"	"1999"	"1999"	2365	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"100+ years"	"100"	"2000"	"2000"	2332	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"100+ years"	"100"	"2001"	"2001"	2276	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"100+ years"	"100"	"2002"	"2002"	2313	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"100+ years"	"100"	"2003"	"2003"	2391	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"Not Stated"	"NS"	"1999"	"1999"	66	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"Not Stated"	"NS"	"2000"	"2000"	70	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"Not Stated"	"NS"	"2001"	"2001"	92	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"Not Stated"	"NS"	"2002"	"2002"	98	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"Not Stated"	"NS"	"2003"	"2003"	96	Not Applicable	Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: deaths_crude_race_gender_age_year_99-03"
"Gender: Female; Male"
"Hispanic Origin: Not Hispanic or Latino"
"Race: Black or African American; White"
"Year/Month: 1999; 2000; 2001; 2002; 2003"
"Group By: Race; Gender; Single-Year Ages; Year"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
