"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2012"	"2012"	13216	1500991	880.5
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2013"	"2013"	13408	1492006	898.7
	"White"	"2106-3"	"Male"	"M"	"58 years"	"58"	"2009"	"2009"	12691	1361864	931.9
	"White"	"2106-3"	"Male"	"M"	"58 years"	"58"	"2010"	"2010"	13160	1395774	942.8
	"White"	"2106-3"	"Male"	"M"	"58 years"	"58"	"2011"	"2011"	13558	1422824	952.9
	"White"	"2106-3"	"Male"	"M"	"58 years"	"58"	"2012"	"2012"	13951	1452578	960.4
	"White"	"2106-3"	"Male"	"M"	"58 years"	"58"	"2013"	"2013"	14485	1488010	973.4
	"White"	"2106-3"	"Male"	"M"	"59 years"	"59"	"2009"	"2009"	13254	1349599	982.1
	"White"	"2106-3"	"Male"	"M"	"59 years"	"59"	"2010"	"2010"	13682	1325711	1032.0
	"White"	"2106-3"	"Male"	"M"	"59 years"	"59"	"2011"	"2011"	14086	1382039	1019.2
	"White"	"2106-3"	"Male"	"M"	"59 years"	"59"	"2012"	"2012"	14422	1409184	1023.4
	"White"	"2106-3"	"Male"	"M"	"59 years"	"59"	"2013"	"2013"	14897	1439100	1035.2
	"White"	"2106-3"	"Male"	"M"	"60 years"	"60"	"2009"	"2009"	14184	1295180	1095.1
	"White"	"2106-3"	"Male"	"M"	"60 years"	"60"	"2010"	"2010"	13999	1327403	1054.6
	"White"	"2106-3"	"Male"	"M"	"60 years"	"60"	"2011"	"2011"	14537	1335736	1088.3
	"White"	"2106-3"	"Male"	"M"	"60 years"	"60"	"2012"	"2012"	15126	1367786	1105.9
	"White"	"2106-3"	"Male"	"M"	"60 years"	"60"	"2013"	"2013"	15490	1395274	1110.2
	"White"	"2106-3"	"Male"	"M"	"61 years"	"61"	"2009"	"2009"	15093	1322690	1141.1
	"White"	"2106-3"	"Male"	"M"	"61 years"	"61"	"2010"	"2010"	14619	1296122	1127.9
	"White"	"2106-3"	"Male"	"M"	"61 years"	"61"	"2011"	"2011"	14685	1305798	1124.6
	"White"	"2106-3"	"Male"	"M"	"61 years"	"61"	"2012"	"2012"	15300	1321379	1157.9
	"White"	"2106-3"	"Male"	"M"	"61 years"	"61"	"2013"	"2013"	16089	1353323	1188.9
	"White"	"2106-3"	"Male"	"M"	"62 years"	"62"	"2009"	"2009"	17027	1416454	1202.1
	"White"	"2106-3"	"Male"	"M"	"62 years"	"62"	"2010"	"2010"	16370	1346429	1215.8
	"White"	"2106-3"	"Male"	"M"	"62 years"	"62"	"2011"	"2011"	15627	1287794	1213.5
	"White"	"2106-3"	"Male"	"M"	"62 years"	"62"	"2012"	"2012"	16020	1291064	1240.8
	"White"	"2106-3"	"Male"	"M"	"62 years"	"62"	"2013"	"2013"	16563	1305851	1268.4
	"White"	"2106-3"	"Male"	"M"	"63 years"	"63"	"2009"	"2009"	14258	1019083	1399.1
	"White"	"2106-3"	"Male"	"M"	"63 years"	"63"	"2010"	"2010"	17563	1335940	1314.7
	"White"	"2106-3"	"Male"	"M"	"63 years"	"63"	"2011"	"2011"	17140	1293228	1325.4
	"White"	"2106-3"	"Male"	"M"	"63 years"	"63"	"2012"	"2012"	16764	1271673	1318.3
	"White"	"2106-3"	"Male"	"M"	"63 years"	"63"	"2013"	"2013"	17057	1273922	1338.9
	"White"	"2106-3"	"Male"	"M"	"64 years"	"64"	"2009"	"2009"	14581	1007262	1447.6
	"White"	"2106-3"	"Male"	"M"	"64 years"	"64"	"2010"	"2010"	15004	982320	1527.4
	"White"	"2106-3"	"Male"	"M"	"64 years"	"64"	"2011"	"2011"	19055	1385585	1375.2
	"White"	"2106-3"	"Male"	"M"	"64 years"	"64"	"2012"	"2012"	18200	1275753	1426.6
	"White"	"2106-3"	"Male"	"M"	"64 years"	"64"	"2013"	"2013"	17761	1255101	1415.1
	"White"	"2106-3"	"Male"	"M"	"65 years"	"65"	"2009"	"2009"	16060	996129	1612.2
	"White"	"2106-3"	"Male"	"M"	"65 years"	"65"	"2010"	"2010"	15444	996379	1550.0
	"White"	"2106-3"	"Male"	"M"	"65 years"	"65"	"2011"	"2011"	15386	988203	1557.0
	"White"	"2106-3"	"Male"	"M"	"65 years"	"65"	"2012"	"2012"	19964	1365847	1461.7
	"White"	"2106-3"	"Male"	"M"	"65 years"	"65"	"2013"	"2013"	19192	1260202	1522.9
	"White"	"2106-3"	"Male"	"M"	"66 years"	"66"	"2009"	"2009"	17702	1037514	1706.2
	"White"	"2106-3"	"Male"	"M"	"66 years"	"66"	"2010"	"2010"	16769	994145	1686.8
	"White"	"2106-3"	"Male"	"M"	"66 years"	"66"	"2011"	"2011"	16001	977257	1637.3
	"White"	"2106-3"	"Male"	"M"	"66 years"	"66"	"2012"	"2012"	16631	972919	1709.4
	"White"	"2106-3"	"Male"	"M"	"66 years"	"66"	"2013"	"2013"	21446	1348396	1590.5
	"White"	"2106-3"	"Male"	"M"	"67 years"	"67"	"2009"	"2009"	16682	899364	1854.9
	"White"	"2106-3"	"Male"	"M"	"67 years"	"67"	"2010"	"2010"	18294	1006062	1818.4
	"White"	"2106-3"	"Male"	"M"	"67 years"	"67"	"2011"	"2011"	17567	965347	1819.8
	"White"	"2106-3"	"Male"	"M"	"67 years"	"67"	"2012"	"2012"	17072	961242	1776.0
	"White"	"2106-3"	"Male"	"M"	"67 years"	"67"	"2013"	"2013"	17598	955345	1842.1
	"White"	"2106-3"	"Male"	"M"	"68 years"	"68"	"2009"	"2009"	16649	817225	2037.3
	"White"	"2106-3"	"Male"	"M"	"68 years"	"68"	"2010"	"2010"	17706	868399	2038.9
	"White"	"2106-3"	"Male"	"M"	"68 years"	"68"	"2011"	"2011"	19576	1005526	1946.8
	"White"	"2106-3"	"Male"	"M"	"68 years"	"68"	"2012"	"2012"	18632	947496	1966.4
	"White"	"2106-3"	"Male"	"M"	"68 years"	"68"	"2013"	"2013"	18320	942483	1943.8
	"White"	"2106-3"	"Male"	"M"	"69 years"	"69"	"2009"	"2009"	16746	778042	2152.3
	"White"	"2106-3"	"Male"	"M"	"69 years"	"69"	"2010"	"2010"	17645	789128	2236.0
	"White"	"2106-3"	"Male"	"M"	"69 years"	"69"	"2011"	"2011"	18480	864749	2137.0
	"White"	"2106-3"	"Male"	"M"	"69 years"	"69"	"2012"	"2012"	20748	985029	2106.3
	"White"	"2106-3"	"Male"	"M"	"69 years"	"69"	"2013"	"2013"	20025	929524	2154.3
	"White"	"2106-3"	"Male"	"M"	"70 years"	"70"	"2009"	"2009"	17583	730520	2406.9
	"White"	"2106-3"	"Male"	"M"	"70 years"	"70"	"2010"	"2010"	17774	747458	2377.9
	"White"	"2106-3"	"Male"	"M"	"70 years"	"70"	"2011"	"2011"	18627	782509	2380.4
	"White"	"2106-3"	"Male"	"M"	"70 years"	"70"	"2012"	"2012"	19608	845476	2319.2
	"White"	"2106-3"	"Male"	"M"	"70 years"	"70"	"2013"	"2013"	21979	966544	2274.0
	"White"	"2106-3"	"Male"	"M"	"71 years"	"71"	"2009"	"2009"	18338	713706	2569.4
	"White"	"2106-3"	"Male"	"M"	"71 years"	"71"	"2010"	"2010"	18377	720142	2551.9
	"White"	"2106-3"	"Male"	"M"	"71 years"	"71"	"2011"	"2011"	18799	735282	2556.7
	"White"	"2106-3"	"Male"	"M"	"71 years"	"71"	"2012"	"2012"	19348	763861	2532.9
	"White"	"2106-3"	"Male"	"M"	"71 years"	"71"	"2013"	"2013"	21133	826895	2555.7
	"White"	"2106-3"	"Male"	"M"	"72 years"	"72"	"2009"	"2009"	18657	654629	2850.0
	"White"	"2106-3"	"Male"	"M"	"72 years"	"72"	"2010"	"2010"	19352	683438	2831.6
	"White"	"2106-3"	"Male"	"M"	"72 years"	"72"	"2011"	"2011"	19497	701115	2780.9
	"White"	"2106-3"	"Male"	"M"	"72 years"	"72"	"2012"	"2012"	19702	716807	2748.6
	"White"	"2106-3"	"Male"	"M"	"72 years"	"72"	"2013"	"2013"	20656	744476	2774.6
	"White"	"2106-3"	"Male"	"M"	"73 years"	"73"	"2009"	"2009"	19637	632299	3105.7
	"White"	"2106-3"	"Male"	"M"	"73 years"	"73"	"2010"	"2010"	19540	631784	3092.8
	"White"	"2106-3"	"Male"	"M"	"73 years"	"73"	"2011"	"2011"	20407	670525	3043.4
	"White"	"2106-3"	"Male"	"M"	"73 years"	"73"	"2012"	"2012"	20439	681866	2997.5
	"White"	"2106-3"	"Male"	"M"	"73 years"	"73"	"2013"	"2013"	20881	696781	2996.8
	"White"	"2106-3"	"Male"	"M"	"74 years"	"74"	"2009"	"2009"	20668	614204	3365.0
	"White"	"2106-3"	"Male"	"M"	"74 years"	"74"	"2010"	"2010"	20666	608196	3397.9
	"White"	"2106-3"	"Male"	"M"	"74 years"	"74"	"2011"	"2011"	20681	616239	3356.0
	"White"	"2106-3"	"Male"	"M"	"74 years"	"74"	"2012"	"2012"	21308	650377	3276.3
	"White"	"2106-3"	"Male"	"M"	"74 years"	"74"	"2013"	"2013"	21667	661028	3277.8
	"White"	"2106-3"	"Male"	"M"	"75 years"	"75"	"2009"	"2009"	20794	544000	3822.4
	"White"	"2106-3"	"Male"	"M"	"75 years"	"75"	"2010"	"2010"	21684	582899	3720.0
	"White"	"2106-3"	"Male"	"M"	"75 years"	"75"	"2011"	"2011"	21577	587936	3670.0
	"White"	"2106-3"	"Male"	"M"	"75 years"	"75"	"2012"	"2012"	21436	595933	3597.0
	"White"	"2106-3"	"Male"	"M"	"75 years"	"75"	"2013"	"2013"	22505	628591	3580.2
	"White"	"2106-3"	"Male"	"M"	"76 years"	"76"	"2009"	"2009"	21993	541096	4064.5
	"White"	"2106-3"	"Male"	"M"	"76 years"	"76"	"2010"	"2010"	21998	525517	4186.0
	"White"	"2106-3"	"Male"	"M"	"76 years"	"76"	"2011"	"2011"	22885	563024	4064.7
	"White"	"2106-3"	"Male"	"M"	"76 years"	"76"	"2012"	"2012"	22353	566468	3946.0
	"White"	"2106-3"	"Male"	"M"	"76 years"	"76"	"2013"	"2013"	22594	573896	3937.0
	"White"	"2106-3"	"Male"	"M"	"77 years"	"77"	"2009"	"2009"	23823	521074	4571.9
	"White"	"2106-3"	"Male"	"M"	"77 years"	"77"	"2010"	"2010"	23291	516653	4508.1
	"White"	"2106-3"	"Male"	"M"	"77 years"	"77"	"2011"	"2011"	22793	506687	4498.4
	"White"	"2106-3"	"Male"	"M"	"77 years"	"77"	"2012"	"2012"	23606	540434	4368.0
	"White"	"2106-3"	"Male"	"M"	"77 years"	"77"	"2013"	"2013"	24042	543482	4423.7
	"White"	"2106-3"	"Male"	"M"	"78 years"	"78"	"2009"	"2009"	25758	503676	5114.0
	"White"	"2106-3"	"Male"	"M"	"78 years"	"78"	"2010"	"2010"	24755	498802	4962.9
	"White"	"2106-3"	"Male"	"M"	"78 years"	"78"	"2011"	"2011"	24103	491710	4901.9
	"White"	"2106-3"	"Male"	"M"	"78 years"	"78"	"2012"	"2012"	23503	484329	4852.7
	"White"	"2106-3"	"Male"	"M"	"78 years"	"78"	"2013"	"2013"	24875	516144	4819.4
	"White"	"2106-3"	"Male"	"M"	"79 years"	"79"	"2009"	"2009"	26290	487886	5388.6
	"White"	"2106-3"	"Male"	"M"	"79 years"	"79"	"2010"	"2010"	25971	481122	5398.0
	"White"	"2106-3"	"Male"	"M"	"79 years"	"79"	"2011"	"2011"	25474	471667	5400.8
	"White"	"2106-3"	"Male"	"M"	"79 years"	"79"	"2012"	"2012"	25063	467835	5357.2
	"White"	"2106-3"	"Male"	"M"	"79 years"	"79"	"2013"	"2013"	24520	460189	5328.2
	"White"	"2106-3"	"Male"	"M"	"80 years"	"80"	"2009"	"2009"	27193	440969	6166.6
	"White"	"2106-3"	"Male"	"M"	"80 years"	"80"	"2010"	"2010"	27418	451922	6067.0
	"White"	"2106-3"	"Male"	"M"	"80 years"	"80"	"2011"	"2011"	27347	450019	6076.9
	"White"	"2106-3"	"Male"	"M"	"80 years"	"80"	"2012"	"2012"	26259	446061	5886.9
	"White"	"2106-3"	"Male"	"M"	"80 years"	"80"	"2013"	"2013"	26211	442224	5927.1
	"White"	"2106-3"	"Male"	"M"	"81 years"	"81"	"2009"	"2009"	28504	423204	6735.3
	"White"	"2106-3"	"Male"	"M"	"81 years"	"81"	"2010"	"2010"	28142	415514	6772.8
	"White"	"2106-3"	"Male"	"M"	"81 years"	"81"	"2011"	"2011"	28572	428076	6674.5
	"White"	"2106-3"	"Male"	"M"	"81 years"	"81"	"2012"	"2012"	27856	422715	6589.8
	"White"	"2106-3"	"Male"	"M"	"81 years"	"81"	"2013"	"2013"	27770	418999	6627.7
	"White"	"2106-3"	"Male"	"M"	"82 years"	"82"	"2009"	"2009"	29391	387058	7593.4
	"White"	"2106-3"	"Male"	"M"	"82 years"	"82"	"2010"	"2010"	29343	391055	7503.5
	"White"	"2106-3"	"Male"	"M"	"82 years"	"82"	"2011"	"2011"	29037	387585	7491.8
	"White"	"2106-3"	"Male"	"M"	"82 years"	"82"	"2012"	"2012"	28860	399402	7225.8
	"White"	"2106-3"	"Male"	"M"	"82 years"	"82"	"2013"	"2013"	29292	394429	7426.4
	"White"	"2106-3"	"Male"	"M"	"83 years"	"83"	"2009"	"2009"	29061	350151	8299.6
	"White"	"2106-3"	"Male"	"M"	"83 years"	"83"	"2010"	"2010"	29401	355510	8270.1
	"White"	"2106-3"	"Male"	"M"	"83 years"	"83"	"2011"	"2011"	30093	361348	8328.0
	"White"	"2106-3"	"Male"	"M"	"83 years"	"83"	"2012"	"2012"	29328	358564	8179.3
	"White"	"2106-3"	"Male"	"M"	"83 years"	"83"	"2013"	"2013"	29359	369708	7941.1
	"White"	"2106-3"	"Male"	"M"	"84 years"	"84"	"2009"	"2009"	29746	319868	9299.5
	"White"	"2106-3"	"Male"	"M"	"84 years"	"84"	"2010"	"2010"	29720	316667	9385.3
	"White"	"2106-3"	"Male"	"M"	"84 years"	"84"	"2011"	"2011"	30251	328821	9199.8
	"White"	"2106-3"	"Male"	"M"	"84 years"	"84"	"2012"	"2012"	30009	330952	9067.5
	"White"	"2106-3"	"Male"	"M"	"84 years"	"84"	"2013"	"2013"	29909	328868	9094.5
	"White"	"2106-3"	"Male"	"M"	"85 years"	"85"	"2009"	"2009"	29086	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"85 years"	"85"	"2010"	"2010"	29697	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"85 years"	"85"	"2011"	"2011"	29784	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"85 years"	"85"	"2012"	"2012"	29874	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"85 years"	"85"	"2013"	"2013"	30037	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"86 years"	"86"	"2009"	"2009"	28321	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"86 years"	"86"	"2010"	"2010"	28805	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"86 years"	"86"	"2011"	"2011"	29316	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"86 years"	"86"	"2012"	"2012"	29161	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"86 years"	"86"	"2013"	"2013"	30066	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"87 years"	"87"	"2009"	"2009"	27641	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"87 years"	"87"	"2010"	"2010"	27708	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"87 years"	"87"	"2011"	"2011"	28503	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"87 years"	"87"	"2012"	"2012"	28630	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"87 years"	"87"	"2013"	"2013"	29058	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"88 years"	"88"	"2009"	"2009"	25764	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"88 years"	"88"	"2010"	"2010"	26740	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"88 years"	"88"	"2011"	"2011"	26614	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"88 years"	"88"	"2012"	"2012"	27406	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"88 years"	"88"	"2013"	"2013"	27819	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"89 years"	"89"	"2009"	"2009"	23030	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"89 years"	"89"	"2010"	"2010"	24568	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"89 years"	"89"	"2011"	"2011"	25411	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"89 years"	"89"	"2012"	"2012"	25058	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"89 years"	"89"	"2013"	"2013"	26097	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"90 years"	"90"	"2009"	"2009"	19524	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"90 years"	"90"	"2010"	"2010"	21903	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"90 years"	"90"	"2011"	"2011"	23187	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"90 years"	"90"	"2012"	"2012"	23855	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"90 years"	"90"	"2013"	"2013"	23837	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"91 years"	"91"	"2009"	"2009"	17579	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"91 years"	"91"	"2010"	"2010"	17751	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"91 years"	"91"	"2011"	"2011"	19802	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"91 years"	"91"	"2012"	"2012"	21030	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"91 years"	"91"	"2013"	"2013"	21454	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"92 years"	"92"	"2009"	"2009"	14684	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"92 years"	"92"	"2010"	"2010"	15897	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"92 years"	"92"	"2011"	"2011"	16340	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"92 years"	"92"	"2012"	"2012"	17203	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"92 years"	"92"	"2013"	"2013"	18951	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"93 years"	"93"	"2009"	"2009"	12054	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"93 years"	"93"	"2010"	"2010"	12895	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"93 years"	"93"	"2011"	"2011"	13664	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"93 years"	"93"	"2012"	"2012"	13908	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"93 years"	"93"	"2013"	"2013"	15398	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"94 years"	"94"	"2009"	"2009"	9727	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"94 years"	"94"	"2010"	"2010"	10177	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"94 years"	"94"	"2011"	"2011"	10844	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"94 years"	"94"	"2012"	"2012"	11585	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"94 years"	"94"	"2013"	"2013"	11559	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"95 years"	"95"	"2009"	"2009"	7452	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"95 years"	"95"	"2010"	"2010"	7958	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"95 years"	"95"	"2011"	"2011"	8310	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"95 years"	"95"	"2012"	"2012"	8831	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"95 years"	"95"	"2013"	"2013"	9485	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"96 years"	"96"	"2009"	"2009"	5487	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"96 years"	"96"	"2010"	"2010"	5915	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"96 years"	"96"	"2011"	"2011"	6282	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"96 years"	"96"	"2012"	"2012"	6616	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"96 years"	"96"	"2013"	"2013"	6837	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"97 years"	"97"	"2009"	"2009"	3849	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"97 years"	"97"	"2010"	"2010"	4095	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"97 years"	"97"	"2011"	"2011"	4481	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"97 years"	"97"	"2012"	"2012"	4775	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"97 years"	"97"	"2013"	"2013"	4972	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"98 years"	"98"	"2009"	"2009"	2495	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"98 years"	"98"	"2010"	"2010"	2853	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"98 years"	"98"	"2011"	"2011"	3008	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"98 years"	"98"	"2012"	"2012"	3373	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"98 years"	"98"	"2013"	"2013"	3445	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"99 years"	"99"	"2009"	"2009"	1768	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"99 years"	"99"	"2010"	"2010"	1860	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"99 years"	"99"	"2011"	"2011"	2068	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"99 years"	"99"	"2012"	"2012"	2179	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"99 years"	"99"	"2013"	"2013"	2310	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"100+ years"	"100"	"2009"	"2009"	2737	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"100+ years"	"100"	"2010"	"2010"	2919	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"100+ years"	"100"	"2011"	"2011"	3074	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"100+ years"	"100"	"2012"	"2012"	3337	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"100+ years"	"100"	"2013"	"2013"	3608	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"Not Stated"	"NS"	"2009"	"2009"	46	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"Not Stated"	"NS"	"2010"	"2010"	40	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"Not Stated"	"NS"	"2011"	"2011"	44	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"Not Stated"	"NS"	"2012"	"2012"	41	Not Applicable	Not Applicable
	"White"	"2106-3"	"Male"	"M"	"Not Stated"	"NS"	"2013"	"2013"	35	Not Applicable	Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: deaths_crude_race_gender_age_year_09-13"
"Gender: Female; Male"
"Hispanic Origin: Not Hispanic or Latino"
"Race: Black or African American; White"
"Year/Month: 2009; 2010; 2011; 2012; 2013"
"Group By: Race; Gender; Single-Year Ages; Year"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 22, 2023 2:21:07 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 22, 2023 2:21:07 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"7. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
